-6.935246, 0.814574, 5.572391, 0.737981
5.572391, 0.692025, 5.664303, 9.247462
-6.743763, 9.308737, 5.656643, 9.262781
-6.927586, 0.829892, -6.743763, 9.285759
-0.785049, 5.684098, -0.785049, 5.684098
-0.780759, 5.692678, -0.780759, 5.692678
-0.780759, 5.692678, -0.780759, 5.692678
-0.780759, 5.705548, -0.780759, 5.705548
-0.780759, 5.731287, -0.780759, 5.731287
-2.196421, 9.266153, -1.960478, 6.310422
-1.960478, 6.310422, 1.316995, 6.344741
1.316995, 6.344741, 1.797462, 9.257573
2.428075, 0.823658, 2.428075, 0.819368
1.651605, 4.197830, -2.102738, 4.144306
-2.133323, 4.174891, -3.853745, 0.818156
1.628666, 4.182537, 2.378006, 0.810510
